DateTime,AddedIPs,RemovedIPs
1595045975,35,48
1595046755,34,47
1595047415,32,38
1595047685,16,9
1595048135,23,33
1595049095,70,56
1595049606,18,16
1595049816,51,36
1595050536,36,49
1595051255,42,72
1595051975,37,49
1595052695,37,58
1595053477,56,90
1595054136,42,72
1595054855,38,56
1595055385,28,11
1595055576,30,48
1595056295,42,94
1595057016,56,78
1595057287,9,20
1595057736,37,58
1595058455,48,53
1595059236,78,62
1595059896,4888,4138
1595060616,31,41
1595061127,20,6
1595061335,29,43
1595062056,39,38
1595062775,39,47
1595063049,3,24
1595063497,43,47
1595064215,31,46
1595065014,72,59
1595065655,32,56
1595066376,40,29
1595066897,18,8
1595067096,35,39
1595067815,36,42
1595068536,27,38
1595068816,20,22
1595069255,42,50
1595069976,35,53
1595070760,46,58
1595071416,81,57
1595072135,35,39
1595072652,1,11
1595072855,43,39
1595073575,28,47
1595073846,8,0
1595074295,34,43
1595074594,14,17
1595075015,31,54
1595075735,40,38
1595076514,38,59
1595077176,40,40
1595077926,44,38
1595078406,18,4
1595078615,38,53
1595079336,39,78
1595080056,36,45
1595080327,9,19
1595080776,30,43
1595081495,52,590
1595082273,33,67
1595082935,41,55
1595083656,34,42
1595084165,13,0
1595084377,51,34
1595085096,48,48
1595085815,39,34
1595086536,48,59
1595087255,33,45
1595088035,92,62
1595088487,8,0
1595088695,44,28
1595089416,54,58
1595090136,52,43
1595090408,1,0
1595090855,40,47
1595091575,46,34
1595091849,26,18
1595092296,32,29
1595093016,47,24
1595093792,70,55
1595094456,47,37
1595095175,105,38
1595095693,20,18
1595096136,47,54
1595097096,46,73
1595097613,23,15
1595098055,42,48
1595099015,59,71
1595099530,13,14
1595099735,34,41
1595100456,26,45
1595101175,37,36
1595101896,42,28
1595102616,37,17
1595103125,23,2
1595103392,45,62
1595104056,32,68
1595104775,85,61
1595105289,9,11
1595105496,42,46
1595106216,44,66
1595106936,55,61
1595107206,10,9
1595107656,33,45
1595108375,33,34
1595109151,30,45
1595109815,58,48
1595110535,100,57
1595111050,13,9
1595111255,99,34
1595111975,67,25
1595112696,28,33
1595112966,8,14
1595113416,33,33
1595114136,57,38
1595114910,58,58
1595115576,59,49
1595116295,56,36
1595116818,16,16
1595117015,41,28
1595117795,50,41
1595118456,71,28
1595118726,8,14
1595119176,47,36
1595119895,67,51
1595120677,41,56
1595121335,27,36
1595122059,51,32
1595122565,3,12
1595122775,60,37
1595123495,54,46
1595124518,60,57
1595125175,40,33
1595125895,33,35
1595126615,44,59
1595127336,36,52
1595128056,31,31
1595128327,9,24
1595128776,28,36
1595129496,39,39
1595130272,50,50
1595130935,41,34
1595131656,37,39
1595132165,12,7
1595132431,49,27
1595133096,45,36
1595133815,42,35
1595134330,12,0
1595134535,34,24
1595135256,28,42
1595135976,27,52
1595136250,5,5
1595136936,38,41
1595137655,34,42
1595138167,7,7
1595138375,34,32
1595139096,38,40
1595139815,45,33
1595140537,57,39
1595141311,61,49
1595141977,29,23
1595142695,59,37
1595143206,2,8
1595143415,54,45
1595144136,46,33
1595144856,62,41
1595145126,3,11
1595145576,58,40
1595146296,4141,547
1595147073,44,23
1595147736,51,24
1595148455,50,39
1595148965,3,35
1595149175,76,43
1595149896,75,34
1595150615,62,33
1595151130,10,16
1595151335,40,45
1595152055,28,42
1595152776,38,28
1595153495,34,40
1595154215,44,38
1595155006,44,55
1595155655,37,44
1595156376,66,40
1595156895,6,8
1595157096,64,39
1595157816,52,55
1595158535,27,39
1595158808,12,9
1595159256,33,34
1595159975,33,30
1595160777,55,1515
1595161415,46,34
1595161687,12,1
1595162137,27,38
1595162649,1,15
1595162855,34,37
1595163576,50,33
1595164296,44,36
1595164571,7,7
1595165015,30,41
1595165735,40,35
1595166512,48,57
1595167176,51,25
1595167896,49,46
1595168409,3,13
1595168616,38,27
1595170367,104,105
1595171016,43,53
1595171735,47,41
1595172522,49,54
1595173175,45,38
1595173896,46,35
1595174411,6,6
1595174856,50,63
1595175575,34,48
1595176356,34,49
1595177015,39,35
1595177736,189,50
1595178011,3,0
1595178269,5,27
1595178695,49,39
1595179415,41,43
1595180206,46,61
1595180855,30,63
1595181576,33,106
1595182097,8,18
1595182295,51,42
1595183015,37,43
1595183735,41,24
1595184014,5,4
1595184455,52,34
1595185175,44,37
1595185967,39,46
1595186615,42,26
1595187410,59,77
1595187854,12,12
1595188055,23,39
1595188775,37,26
1595189495,33,41
1595189768,8,14
1595190216,37,35
1595190995,33,90
1595191718,55,52
1595192376,35,38
1595193095,48,55
1595193607,16,17
1595193815,30,36
1595194536,40,32
1595195256,34,29
1595195529,25,25
1595195975,38,30
1595196695,29,83
1595197483,70,94
1595198135,40,66
1595198856,30,38
1595199368,29,13
1595199576,44,31
1595200296,43,45
1595201015,44,56
1595201530,31,18
1595201736,42,47
1595202456,40,55
1595203175,54,39
1595203697,33,12
1595203895,44,34
1595204615,38,43
1595205336,32,49
1595205615,60,11
1595206055,61,58
1595206775,60,51
1595207495,44,32
1595208215,50,32
1595208936,44,54
1595209449,8,0
1595209655,51,59
1595210376,53,37
1595211095,44,47
1595211369,18,10
1595211816,49,35
1595212536,49,41
1595213318,54,59
1595213975,60,32
1595214697,69,32
1595215207,11,5
1595215415,44,40
1595216135,72,45
1595216855,59,40
1595217127,12,17
1595217576,47,49
1595218296,56,37
1595219085,61,43
1595219735,45,42
1595220246,11,1
1595220456,45,51
1595220970,7,0
1595221175,45,41
1595221691,5,0
1595221894,48,33
1595222616,49,44
1595222887,5,15
1595223335,56,30
1595224055,39,37
1595224850,50,55
1595225495,44,37
1595226215,52,54
1595227175,87,116
1595227686,6,7
1595227895,75,80
1595228616,63,33
1595229335,77,57
1595229605,14,0
1595230055,66,46
1595230775,51,63
1595231556,59,61
1595232215,47,51
1595232935,559,227
1595233451,5,11
1595233655,41,39
1595234376,40,49
1595234886,12,0
1595235096,44,59
1595235647,8,14
1595236056,42,103
1595236776,39,62
1595237564,51,57
1595238216,50,44
1595238936,45,43
1595239447,8,7
1595239896,45,56
1595240615,38,44
